user_id,user_community,user_active_status,q_anon_tweet_ids,q_anon_retweeted_ids,q_anon_terms_in_description
1058460315589992458,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1314230411141222401,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1118115140166139904,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1215980328361304064,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
601613879,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1327702621499494401,2,suspended,[],['1329919280855408641'],[]
2306956874,2,active,[],['1338527848181755904'],[]
914475077273620481,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
897704927975354369,2,suspended,['1334885691566686208'],[],"['wga', 'wwg1wga', 'wwg']"
1046878136309301248,,active,"['1332850388043751424', '1335931475951300612']",[],[]
1060981662232862721,2,deleted,[],['1329823553898864640'],[]
1250459296409812992,2,active,[],[],"['wga', 'wwg']"
2262620679,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
2354189826,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1089765013089177600,2,active,[],"['1333560458868109314', '1338869827058876416']",[]
519039804,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
47506694,2,active,['1331732769475489793'],[],[]
1012775166194089985,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
716743219971796992,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
836265251150651397,2,suspended,[],['1331237426422013953'],"['wga', 'wwg1wga', 'wwg']"
1241162077370081281,2,active,[],['1326851533368156171'],[]
192616800,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1357117910,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
562836938,2,suspended,[],"['1331705708908326912', '1333892457688395776']",[]
1302463311171252224,2,suspended,[],"['1330680745405329408', '1333245239981694976', '1333258955062083584', '1333289036857925632', '1334271889963970563']",[]
60975752,2,active,[],['1331787439094996992'],[]
362704761,2,active,[],"['1326851533368156171', '1333289036857925632']",[]
1066360889086025728,,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
1272664757137440769,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
15828458,2,suspended,[],['1333289036857925632'],[]
916615147,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1325273612086030346,2,active,['1326657628982960134'],[],[]
2447450935,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
339837547,2,deleted,[],"['1331787439094996992', '1333289036857925632']",[]
398663040,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
32678450,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1241261583155724288,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
21619317,2,active,[],"['1323858307505938432', '1329919280855408641']",[]
32732834,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
428733756,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1144031947305443328,1,suspended,[],[],"['wga', 'qanon', 'awake', 'greatawakening']"
1479375962,2,active,[],['1327726115587239940'],[]
898840968,2,active,[],['1333289036857925632'],[]
555576534,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
898257917220204552,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1255219430721716224,2,active,[],[],['qanon']
1329431508252241923,2,active,"['1330275014650830849', '1330286815723577344']",[],[]
1096854816423170048,2,suspended,[],['1329919280855408641'],[]
1088923647266430977,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
745319037677211652,2,active,[],['1336854051561091073'],[]
26707758,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1292682448942313478,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
90915217,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
881301051072184320,2,active,[],[],['wwg']
1733785694,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3206955077,2,active,[],[],['wwg']
1164046783963680768,2,active,[],[],['awake']
21521803,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1302714509753233409,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
122193828,2,active,[],[],['awake']
1296557012390572033,2,suspended,[],"['1330680745405329408', '1331078287016284161', '1337660698348818433']",[]
896341230057123841,2,active,[],['1329233404634730496'],[]
4851668087,2,suspended,[],[],"['wga', 'wwg']"
2293804602,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
834696240,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1292861149382422530,2,active,[],['1329919280855408641'],[]
923007593978744832,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg', 'savethechildren']"
3128250383,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2903291137,2,suspended,[],['1327672958983221249'],[]
1013480235747233793,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3113103111,2,active,[],['1330560625089667074'],[]
938751057055944705,,deleted,[],[],['wwg']
2320388984,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4827112993,2,deleted,[],[],['awake']
1302027517096796161,4,active,[],['1338542511074267138'],[]
208426176,2,deleted,[],['1327014963584462849'],[]
1017620481564913665,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1325738555822501889,2,active,[],[],"['awake', 'greatawakening']"
32604014,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1244322214436057089,2,active,[],['1329919280855408641'],[]
1223094925195128837,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
38876738,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
222992156,2,suspended,[],['1333510625033596929'],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
948965877185110016,2,suspended,[],[],['qanon']
1011229799459753984,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
966123073928908800,2,suspended,[],['1325934607955603456'],"['wga', 'wwg1wga', 'wwg']"
36252052,2,suspended,[],['1329919280855408641'],[]
2886848294,,active,[],['1329919280855408641'],[]
2293167793,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1241483500240408578,2,active,[],[],['awake']
1183212742913736704,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1153787201735581696,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
113191494,2,active,[],[],"['awake', 'wwg']"
1299897798339432449,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1245867285002235906,,suspended,[],[],['qanon']
94859347,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
461667089,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1167634551612395520,2,active,[],['1330927951655948292'],[]
3280992457,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1253048274618994688,2,deleted,[],"['1329919280855408641', '1335324775565037569']",[]
2211771792,2,active,[],[],['savethechildren']
1256641998418849794,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'awake', 'wwg']"
1006399814379163648,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1270070773,,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
3326860478,2,active,[],['1333289036857925632'],[]
973404999836291072,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1264155766656622592,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1714238262,2,active,[],['1331787439094996992'],[]
1156582741791539200,1,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
905828980355424256,2,suspended,[],"['1330912196033994752', '1332389323329646598']",[]
20311029,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
963423168324096002,2,active,['1331301769171832833'],[],[]
976627832532226049,2,active,[],['1329919280855408641'],[]
1312601509608058881,,deleted,[],[],['awake']
3322321107,1,active,[],['1334271889963970563'],[]
75730979,2,active,[],"['1329919280855408641', '1336049706842132482']",[]
969929647734624256,2,suspended,[],['1330560625089667074'],[]
3322164706,2,active,[],[],['qanon']
289920303,2,active,[],[],['wga']
28233026,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
35212648,2,active,['1330329678876450817'],[],[]
1328882040956100608,2,active,[],"['1329815463153475585', '1329919280855408641']",[]
1070779943905185792,1,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
807987487473893376,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1108272437605658624,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2885721938,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4624834954,2,suspended,['1333104336201785345'],['1334271889963970563'],[]
848363706,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4240068269,1,active,"['1325242273261613056', '1325243040236261377']",[],[]
741033748280418304,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1280957467246067738,2,suspended,['1327513483253080065'],[],"['wga', 'wwg1wga', 'wwg']"
33565444,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1204272685921914880,2,active,[],[],['savethechildren']
1260306981811884034,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
54205346,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1264141807333576704,2,active,[],[],['awake']
15951144,2,active,[],['1338246059970203661'],[]
1017595348162957312,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1170201490482327553,4,active,[],['1326074981340606464'],[]
997581995680116741,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
455309667,2,active,[],['1330539969266524160'],[]
1247586274468343819,2,active,[],[],['awake']
753771706284707841,,active,[],['1323854910631350272'],[]
1174864552674168834,2,deleted,[],['1331787439094996992'],[]
69686220,2,active,[],['1331787439094996992'],[]
1292040329017909248,1,active,[],['1333289036857925632'],[]
1248726017109155841,3,active,[],['1324294661515587584'],[]
2742212314,2,suspended,['1324012182074544129'],[],"['wga', 'wwg1wga', 'wwg']"
3220418570,2,active,[],['1329919280855408641'],[]
990587516,,active,[],['1326851533368156171'],[]
165255622,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
599677362,2,active,[],"['1329870727101734912', '1337824027855843329']",[]
712063346141437954,2,active,[],['1330560625089667074'],[]
1712512022,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1050268649620156416,,active,['1329786080141340672'],[],[]
892573646329434112,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
396592914,1,active,[],['1324074370109755394'],[]
3001219363,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1333230343399194624,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1194584091108220928,2,suspended,[],['1326851533368156171'],"['wga', 'wwg1wga', 'wwg']"
1011278986750590977,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
712639018534461440,2,suspended,[],['1329919280855408641'],[]
413430793,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
430702406,2,suspended,[],['1329919280855408641'],['qanon']
3110911222,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1532463942,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1270394381300883457,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
53818933,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1932665167,2,active,[],"['1329116320949035018', '1331681040801423362', '1335286002840195078']",[]
1283907994762256387,1,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
24008303,0,active,[],[],"['qanon', 'wwg']"
26844381,2,active,[],[],['savethechildren']
282386116,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
820010217161097216,,deleted,[],"['1329919280855408641', '1331787439094996992', '1333289036857925632']",[]
1308118442,,suspended,[],[],['cabal']
358923470,,active,[],"['1329919280855408641', '1333289036857925632']",[]
709533350889795584,2,deleted,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
1260180801947344896,0,active,[],[],['awake']
1174712731657654272,2,active,[],['1331787439094996992'],[]
707403787,0,active,[],['1323331344403996678'],[]
79004062,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
937238162631528448,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
3347612302,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
170831978,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1288215996772134912,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
974704303008112640,2,active,[],"['1326717412696346625', '1332763435336130563', '1333892457688395776', '1335286002840195078', '1335984203041738754']",[]
3241933255,2,active,[],['1331705708908326912'],[]
720074848664449028,2,active,[],['1324294661515587584'],[]
994899199178162177,3,active,[],['1324384907599073280'],[]
798602418665783296,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
122203685,2,suspended,[],"['1323966453683552257', '1327993362138370048']",[]
789870962351243264,2,deleted,[],['1331787439094996992'],[]
3373832375,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
899732171119894528,2,suspended,[],['1330912196033994752'],[]
1249689049385721856,1,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1093365516402638849,2,active,"['1331702085436510208', '1330580953371189250']",[],[]
207344564,1,active,['1336472234664337419'],[],[]
1308952122533146624,,active,[],['1331787439094996992'],[]
1262064919836491776,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3361469111,2,active,[],['1336012433496760321'],[]
1285202271299612674,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
971029141,,suspended,[],['1329186754377568257'],"['wga', 'qanon', 'wwg1wga', 'wwg']"
3947393771,2,suspended,[],['1335644407471587330'],"['wga', 'wwg1wga', 'wwg']"
1286241557339951104,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1283456063279452160,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1244331119052554241,2,active,[],['1328596562721841154'],[]
1238694646584246272,2,active,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
223422070,2,active,[],['1329919280855408641'],[]
1320515264438542336,2,suspended,"['1331046221952282632', '1336123414600364032', '1334880870063353860', '1333118902403031040', '1333121527244533764', '1333121995832238080', '1329095333989715968', '1327416899114835969', '1327416938151206912', '1327303762331963392', '1327316283046629378', '1335444489515786240', '1335459800054984705', '1328517252107407362', '1331341489595699209', '1329116701489852416', '1329247454622048257', '1334195316380274690', '1337041854412574721']",['1334195316380274690'],[]
1321822487408074753,2,active,[],['1331787439094996992'],[]
203050530,2,suspended,[],[],['qanon']
45855024,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1284867737601413120,2,suspended,[],['1329950735170228224'],"['wga', 'wwg1wga', 'wwg']"
1683029234,3,active,[],['1327319803472723968'],[]
1271909731939037189,1,suspended,[],[],['qanon']
88467528,2,suspended,[],['1330539969266524160'],[]
28696952,2,suspended,['1326425884102979584'],[],"['wga', 'wwg1wga', 'wwg']"
23254225,2,active,[],['1333289036857925632'],[]
883731347684167680,2,active,[],[],['awake']
587634506,2,active,[],['1323854910631350272'],[]
1317163708301398018,,active,[],['1329919280855408641'],[]
1194919945542479872,2,active,[],"['1330680745405329408', '1335354613571186688']",[]
132965467,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
837414697703919616,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2867192351,2,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
1149321117380857857,2,active,[],[],"['wga', 'awake', 'wwg']"
1403085170,2,active,[],['1324149528296042499'],[]
54387740,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
17414082,,active,[],[],['awake']
29203605,2,suspended,[],['1330560625089667074'],"['wga', 'wwg1wga', 'wwg']"
753548598,2,active,[],[],['awake']
1104790727555510272,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1325503172597719040,,suspended,[],[],['awake']
257650833,2,active,[],['1338165621738135556'],[]
867084686404792320,2,active,[],[],['awake']
1393403846,2,active,[],[],['savethechildren']
135659719,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1140251777566224385,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
875704719498506240,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
49061522,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1055534204925165569,2,deleted,[],"['1329919280855408641', '1333289036857925632']",[]
1258183787881435137,2,suspended,[],[],['cabal']
1220583668005117952,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
830600917082894341,,active,[],[],['qanon']
1167118525359632384,2,suspended,[],['1329919280855408641'],['awake']
234946782,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
1052781729423876096,3,active,[],['1324187281666703360'],[]
1045288814191632384,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
986793229373747200,2,active,[],[],['qanon']
1216496604527480832,2,active,[],['1329919280855408641'],[]
284936329,1,active,[],[],['qanon']
1227365243375931392,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1325946085983068160,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1330370302933602306,,active,[],[],['awake']
872442070895656960,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
610955831,2,active,[],['1333399271555653632'],[]
1252165253095448576,2,suspended,['1331511381225578496'],['1328596562721841154'],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
213943488,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
459765878,2,suspended,[],['1329125120363945986'],[]
39785748,2,deleted,[],"['1326717412696346625', '1331681040801423362', '1331705708908326912', '1332763435336130563', '1333892457688395776', '1335286002840195078', '1335984203041738754']",[]
1237456032961572864,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'savethechildren', 'greatawakening']"
4409098113,1,active,[],['1329919280855408641'],[]
1238180994533994499,2,active,[],['1326851533368156171'],[]
1315522850208481280,2,active,"['1336013264250155012', '1324422716552843265']",[],[]
2909462917,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4858403327,2,active,[],['1323961061377101824'],[]
1319131178390093825,2,suspended,['1325117867755364353'],[],"['wga', 'wwg']"
1213105504861356033,2,suspended,[],[],"['awake', 'thegreatawakening', 'savethechildren', 'greatawakening']"
1242571174594449412,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
921647183694385152,2,suspended,[],[],['awake']
2407342400,2,suspended,['1339084115975421953'],[],"['wga', 'wwg']"
1253285553828761602,2,suspended,[],['1331787439094996992'],[]
1170827195452776448,2,suspended,[],"['1334188185824370689', '1334189263726940161']","['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1235650980949241857,2,active,"['1336877399619891202', '1336877979343974400']",['1329919280855408641'],[]
165905784,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
27171143,2,suspended,[],['1335930016161538049'],[]
3186666086,0,active,[],[],['wwg']
738437556539260929,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
355712809,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1209496365530783744,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2737648365,2,suspended,[],"['1329710398015041537', '1329919280855408641', '1333587368796831744']",[]
1388183226,2,active,[],['1329919280855408641'],[]
1306299652938096641,2,suspended,[],"['1329919280855408641', '1333289036857925632']",[]
504365069,2,active,[],['1326851533368156171'],[]
1324098879214788614,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1904121446,2,active,[],['1329919280855408641'],[]
1271969393573072901,,active,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
796749570,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1119607875670769664,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg', 'savethechildren']"
916018397787377664,2,active,[],"['1328122664058294273', '1335984203041738754']",[]
1252672612221804544,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
46531603,1,suspended,[],[],"['awake', 'greatawakening']"
953803252826591232,2,active,[],[],['awake']
28097349,2,suspended,[],"['1330560625089667074', '1333435485260222466', '1338214975752581124', '1338218526507675653', '1338234498853593090']",[]
50094664,2,active,[],"['1335653293662613505', '1335779742830759936', '1336020608946216961']",[]
501085272,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1135588791308230656,2,suspended,[],"['1326535726557667328', '1327830121890390017', '1329254139927400448', '1329605057801838597', '1330894931922214915', '1331380608459739136', '1331382488015450116', '1331726580566151171', '1333851163414945792', '1334271889963970563', '1335779742830759936']",[]
